size	colour	x	y	key	clickSelects	showSelected1	showSelected2	fill
3.26142365424321	#FB61D7	7.185	38.979243902439	Angola	Angola	1975	Sub-Saharan Africa (all income levels)	#FB61D7
3.27758907142203	#FB61D7	7.186	39.305	Angola	Angola	1976	Sub-Saharan Africa (all income levels)	#FB61D7
3.29445267328554	#FB61D7	7.189	39.5854146341463	Angola	Angola	1977	Sub-Saharan Africa (all income levels)	#FB61D7
3.31238651457415	#FB61D7	7.194	39.8194390243902	Angola	Angola	1978	Sub-Saharan Africa (all income levels)	#FB61D7
3.33186876444386	#FB61D7	7.197	40.0089756097561	Angola	Angola	1979	Sub-Saharan Africa (all income levels)	#FB61D7
3.35312604113793	#FB61D7	7.2	40.1618048780488	Angola	Angola	1980	Sub-Saharan Africa (all income levels)	#FB61D7
3.37639113353471	#FB61D7	7.201	40.2902195121951	Angola	Angola	1981	Sub-Saharan Africa (all income levels)	#FB61D7
3.40128180544584	#FB61D7	7.203	40.4100487804878	Angola	Angola	1982	Sub-Saharan Africa (all income levels)	#FB61D7
3.42670913180103	#FB61D7	7.205	40.5297804878049	Angola	Angola	1983	Sub-Saharan Africa (all income levels)	#FB61D7
3.45128774349995	#FB61D7	7.207	40.655487804878	Angola	Angola	1984	Sub-Saharan Africa (all income levels)	#FB61D7
3.47415609937476	#FB61D7	7.208	40.7803414634146	Angola	Angola	1985	Sub-Saharan Africa (all income levels)	#FB61D7
3.49492218501825	#FB61D7	7.206	40.8905609756098	Angola	Angola	1986	Sub-Saharan Africa (all income levels)	#FB61D7
3.514082362802	#FB61D7	7.202	40.9779756097561	Angola	Angola	1987	Sub-Saharan Africa (all income levels)	#FB61D7
3.53274401965961	#FB61D7	7.194	41.0418048780488	Angola	Angola	1988	Sub-Saharan Africa (all income levels)	#FB61D7
3.55242129881703	#FB61D7	7.182	41.091243902439	Angola	Angola	1989	Sub-Saharan Africa (all income levels)	#FB61D7
3.57411175947592	#FB61D7	7.165	41.1414146341463	Angola	Angola	1990	Sub-Saharan Africa (all income levels)	#FB61D7
3.59822420647303	#FB61D7	7.144	41.2088780487805	Angola	Angola	1991	Sub-Saharan Africa (all income levels)	#FB61D7
3.62427986939888	#FB61D7	7.12	41.3145365853659	Angola	Angola	1992	Sub-Saharan Africa (all income levels)	#FB61D7
3.65133136503881	#FB61D7	7.093	41.4781951219512	Angola	Angola	1993	Sub-Saharan Africa (all income levels)	#FB61D7
3.67808103192207	#FB61D7	7.063	41.7162195121951	Angola	Angola	1994	Sub-Saharan Africa (all income levels)	#FB61D7
3.70372426748175	#FB61D7	7.03	42.0509268292683	Angola	Angola	1995	Sub-Saharan Africa (all income levels)	#FB61D7
3.72797919907743	#FB61D7	6.997	42.5016097560976	Angola	Angola	1996	Sub-Saharan Africa (all income levels)	#FB61D7
3.75138138962058	#FB61D7	6.963	43.0616341463415	Angola	Angola	1997	Sub-Saharan Africa (all income levels)	#FB61D7
3.77492851904508	#FB61D7	6.925	43.7143170731707	Angola	Angola	1998	Sub-Saharan Africa (all income levels)	#FB61D7
3.79996200503873	#FB61D7	6.882	44.4390975609756	Angola	Angola	1999	Sub-Saharan Africa (all income levels)	#FB61D7
3.82736086473822	#FB61D7	6.826	45.2049268292683	Angola	Angola	2000	Sub-Saharan Africa (all income levels)	#FB61D7
3.85733032870025	#FB61D7	6.751	45.9733170731707	Angola	Angola	2001	Sub-Saharan Africa (all income levels)	#FB61D7
3.88942432117249	#FB61D7	6.654	46.7119268292683	Angola	Angola	2002	Sub-Saharan Africa (all income levels)	#FB61D7
3.92305457671775	#FB61D7	6.533	47.3933658536585	Angola	Angola	2003	Sub-Saharan Africa (all income levels)	#FB61D7
3.95740243950989	#FB61D7	6.391	48.0037073170732	Angola	Angola	2004	Sub-Saharan Africa (all income levels)	#FB61D7
3.9918818438857	#FB61D7	6.233	48.5384390243903	Angola	Angola	2005	Sub-Saharan Africa (all income levels)	#FB61D7
4.02638847628655	#FB61D7	6.066	49.0071463414634	Angola	Angola	2006	Sub-Saharan Africa (all income levels)	#FB61D7
4.06103794093755	#FB61D7	5.898	49.4352926829268	Angola	Angola	2007	Sub-Saharan Africa (all income levels)	#FB61D7
4.09575562418353	#FB61D7	5.736	49.8474146341463	Angola	Angola	2008	Sub-Saharan Africa (all income levels)	#FB61D7
4.13050385088405	#FB61D7	5.584	50.2510243902439	Angola	Angola	2009	Sub-Saharan Africa (all income levels)	#FB61D7
4.16526303739804	#FB61D7	5.443	50.6536585365854	Angola	Angola	2010	Sub-Saharan Africa (all income levels)	#FB61D7
4.19995781147713	#FB61D7	5.313	51.0593170731707	Angola	Angola	2011	Sub-Saharan Africa (all income levels)	#FB61D7
4.22400581375894	#53B400	3.109	65.1751463414634	Argentina	Argentina	1960	Latin America & Caribbean (all income levels)	#53B400
4.24201227351083	#53B400	3.1	65.2966341463415	Argentina	Argentina	1961	Latin America & Caribbean (all income levels)	#53B400
4.25991804067997	#53B400	3.089	65.389243902439	Argentina	Argentina	1962	Latin America & Caribbean (all income levels)	#53B400
4.2776575085235	#53B400	3.078	65.4655365853659	Argentina	Argentina	1963	Latin America & Caribbean (all income levels)	#53B400
4.29513101245514	#53B400	3.068	65.5390731707317	Argentina	Argentina	1964	Latin America & Caribbean (all income levels)	#53B400
4.31230479810209	#53B400	3.058	65.6258780487805	Argentina	Argentina	1965	Latin America & Caribbean (all income levels)	#53B400
4.32910506049399	#53B400	3.051	65.7409512195122	Argentina	Argentina	1966	Latin America & Caribbean (all income levels)	#53B400
4.34565819988483	#53B400	3.048	65.888243902439	Argentina	Argentina	1967	Latin America & Caribbean (all income levels)	#53B400
4.36236114005732	#53B400	3.049	66.0722195121951	Argentina	Argentina	1968	Latin America & Caribbean (all income levels)	#53B400
4.37973055894591	#53B400	3.056	66.2933170731707	Argentina	Argentina	1969	Latin America & Caribbean (all income levels)	#53B400
4.39809889512541	#53B400	3.073	66.548512195122	Argentina	Argentina	1970	Latin America & Caribbean (all income levels)	#53B400
4.41763125892447	#53B400	3.104	66.8302926829268	Argentina	Argentina	1971	Latin America & Caribbean (all income levels)	#53B400
4.43814083872607	#53B400	3.148	67.1246097560976	Argentina	Argentina	1972	Latin America & Caribbean (all income levels)	#53B400
4.45917822784242	#53B400	3.203	67.4204390243903	Argentina	Argentina	1973	Latin America & Caribbean (all income levels)	#53B400
4.48011972163058	#53B400	3.264	67.7132682926829	Argentina	Argentina	1974	Latin America & Caribbean (all income levels)	#53B400
4.50053598379986	#53B400	3.321	68.0030731707317	Argentina	Argentina	1975	Latin America & Caribbean (all income levels)	#53B400
4.52028640234214	#53B400	3.366	68.2918292682927	Argentina	Argentina	1976	Latin America & Caribbean (all income levels)	#53B400
4.53953080102067	#53B400	3.391	68.5840487804878	Argentina	Argentina	1977	Latin America & Caribbean (all income levels)	#53B400
4.5585085788283	#53B400	3.391	68.881243902439	Argentina	Argentina	1978	Latin America & Caribbean (all income levels)	#53B400
4.57757882403438	#53B400	3.368	69.1794390243903	Argentina	Argentina	1979	Latin America & Caribbean (all income levels)	#53B400
4.59698955010963	#53B400	3.325	69.4696097560976	Argentina	Argentina	1980	Latin America & Caribbean (all income levels)	#53B400
4.61677264393952	#53B400	3.27	69.7417804878049	Argentina	Argentina	1981	Latin America & Caribbean (all income levels)	#53B400
4.63681479010722	#53B400	3.213	69.9904390243903	Argentina	Argentina	1982	Latin America & Caribbean (all income levels)	#53B400
4.65703930300608	#53B400	3.163	70.2121219512195	Argentina	Argentina	1983	Latin America & Caribbean (all income levels)	#53B400
4.677327190675	#53B400	3.123	70.4093170731707	Argentina	Argentina	1984	Latin America & Caribbean (all income levels)	#53B400
4.69758232189001	#53B400	3.093	70.586512195122	Argentina	Argentina	1985	Latin America & Caribbean (all income levels)	#53B400
4.71778389316548	#53B400	3.073	70.7537073170732	Argentina	Argentina	1986	Latin America & Caribbean (all income levels)	#53B400
4.73792538014773	#53B400	3.056	70.9223902439024	Argentina	Argentina	1987	Latin America & Caribbean (all income levels)	#53B400
4.75794064940729	#53B400	3.037	71.1005365853659	Argentina	Argentina	1988	Latin America & Caribbean (all income levels)	#53B400
4.77775501173093	#53B400	3.016	71.2921707317073	Argentina	Argentina	1989	Latin America & Caribbean (all income levels)	#53B400
4.79730927992063	#53B400	2.989	71.4982926829268	Argentina	Argentina	1990	Latin America & Caribbean (all income levels)	#53B400
4.81655121360037	#53B400	2.956	71.7179268292683	Argentina	Argentina	1991	Latin America & Caribbean (all income levels)	#53B400
4.83546331457983	#53B400	2.918	71.9440731707317	Argentina	Argentina	1992	Latin America & Caribbean (all income levels)	#53B400
4.85406247756087	#53B400	2.875	72.171756097561	Argentina	Argentina	1993	Latin America & Caribbean (all income levels)	#53B400
4.87238472063084	#53B400	2.827	72.3984390243903	Argentina	Argentina	1994	Latin America & Caribbean (all income levels)	#53B400
4.89044265452236	#53B400	2.774	72.6236341463415	Argentina	Argentina	1995	Latin America & Caribbean (all income levels)	#53B400
4.90826792672148	#53B400	2.717	72.8462926829268	Argentina	Argentina	1996	Latin America & Caribbean (all income levels)	#53B400
4.92581268758777	#53B400	2.657	73.0673902439025	Argentina	Argentina	1997	Latin America & Caribbean (all income levels)	#53B400
4.94292097611067	#53B400	2.596	73.2864634146342	Argentina	Argentina	1998	Latin America & Caribbean (all income levels)	#53B400
4.95938946045331	#53B400	2.535	73.5034634146342	Argentina	Argentina	1999	Latin America & Caribbean (all income levels)	#53B400
4.97509335250785	#53B400	2.477	73.7179756097561	Argentina	Argentina	2000	Latin America & Caribbean (all income levels)	#53B400
4.98998420885379	#53B400	2.425	73.929512195122	Argentina	Argentina	2001	Latin America & Caribbean (all income levels)	#53B400
5.0041581615266	#53B400	2.379	74.1386097560976	Argentina	Argentina	2002	Latin America & Caribbean (all income levels)	#53B400
5.01781576952936	#53B400	2.341	74.3442926829268	Argentina	Argentina	2003	Latin America & Caribbean (all income levels)	#53B400
5.03123387587004	#53B400	2.31	74.5455853658537	Argentina	Argentina	2004	Latin America & Caribbean (all income levels)	#53B400
5.04462069802669	#53B400	2.287	74.7414634146342	Argentina	Argentina	2005	Latin America & Caribbean (all income levels)	#53B400
5.05802712459442	#53B400	2.269	74.9314390243902	Argentina	Argentina	2006	Latin America & Caribbean (all income levels)	#53B400
5.07142833664221	#53B400	2.254	75.1149756097561	Argentina	Argentina	2007	Latin America & Caribbean (all income levels)	#53B400
5.08486044387754	#53B400	2.24	75.2925365853659	Argentina	Argentina	2008	Latin America & Caribbean (all income levels)	#53B400
5.09834394825603	#53B400	2.226	75.4640975609756	Argentina	Argentina	2009	Latin America & Caribbean (all income levels)	#53B400
5.11188562031524	#53B400	2.211	75.6321463414634	Argentina	Argentina	2010	Latin America & Caribbean (all income levels)	#53B400
5.12551947101519	#53B400	2.196	75.7976585365854	Argentina	Argentina	2011	Latin America & Caribbean (all income levels)	#53B400
3.2998145891885	#C49A00	2.69	68.5856097560976	Austria	Austria	1960	Europe & Central Asia (all income levels)	#C49A00
3.30338620875512	#C49A00	2.799	69.5773170731707	Austria	Austria	1961	Europe & Central Asia (all income levels)	#C49A00
3.30738894838198	#C49A00	2.798	69.309512195122	Austria	Austria	1962	Europe & Central Asia (all income levels)	#C49A00
3.31159730984089	#C49A00	2.811	69.4436585365854	Austria	Austria	1963	Europe & Central Asia (all income levels)	#C49A00
3.31597842431813	#C49A00	2.77	69.9219512195122	Austria	Austria	1964	Europe & Central Asia (all income levels)	#C49A00
3.32026306244782	#C49A00	2.685	69.7221951219512	Austria	Austria	1965	Europe & Central Asia (all income levels)	#C49A00
3.32490405426431	#C49A00	2.662	70.0458536585366	Austria	Austria	1966	Europe & Central Asia (all income levels)	#C49A00
3.32986754644554	#C49A00	2.63	69.9178048780488	Austria	Austria	1967	Europe & Central Asia (all income levels)	#C49A00
3.33332673323711	#C49A00	2.591	70.0575609756098	Austria	Austria	1968	Europe & Central Asia (all income levels)	#C49A00
3.33563225074951	#C49A00	2.496	69.8331707317073	Austria	Austria	1969	Europe & Central Asia (all income levels)	#C49A00
3.33796777031595	#C49A00	2.29	69.8907317073171	Austria	Austria	1970	Europe & Central Asia (all income levels)	#C49A00
3.34095812598482	#C49A00	2.202	70.0692682926829	Austria	Austria	1971	Europe & Central Asia (all income levels)	#C49A00
3.3448627773577	#C49A00	2.102	70.4136585365854	Austria	Austria	1972	Europe & Central Asia (all income levels)	#C49A00
3.34859560496509	#C49A00	1.97	70.9792682926829	Austria	Austria	1973	Europe & Central Asia (all income levels)	#C49A00
3.34974443494496	#C49A00	1.95	70.9624390243903	Austria	Austria	1974	Europe & Central Asia (all income levels)	#C49A00
3.34795404627706	#C49A00	1.82	71.0841463414634	Austria	Austria	1975	Europe & Central Asia (all income levels)	#C49A00
3.34676316878063	#C49A00	1.698	71.5512195121951	Austria	Austria	1976	Europe & Central Asia (all income levels)	#C49A00
3.34702185440602	#C49A00	1.641	71.8953658536585	Austria	Austria	1977	Europe & Central Asia (all income levels)	#C49A00
3.34647637483219	#C49A00	1.621	71.9670731707317	Austria	Austria	1978	Europe & Central Asia (all income levels)	#C49A00
3.34532858765806	#C49A00	1.6	72.2873170731708	Austria	Austria	1979	Europe & Central Asia (all income levels)	#C49A00
3.34532930087328	#C49A00	1.62	72.4236585365854	Austria	Austria	1980	Europe & Central Asia (all income levels)	#C49A00
3.34704678533541	#C49A00	1.67	72.7580487804878	Austria	Austria	1981	Europe & Central Asia (all income levels)	#C49A00
3.34753017608046	#C49A00	1.66	72.8970731707317	Austria	Austria	1982	Europe & Central Asia (all income levels)	#C49A00
3.34644118938051	#C49A00	1.56	72.9685365853659	Austria	Austria	1983	Europe & Central Asia (all income levels)	#C49A00
3.34639878746264	#C49A00	1.53	73.5275609756098	Austria	Austria	1984	Europe & Central Asia (all income levels)	#C49A00
3.34671507716345	#C49A00	1.46	73.7451219512195	Austria	Austria	1985	Europe & Central Asia (all income levels)	#C49A00
3.34714329929705	#C49A00	1.47	74.2229268292683	Austria	Austria	1986	Europe & Central Asia (all income levels)	#C49A00
3.34756987229195	#C49A00	1.42	74.6692682926829	Austria	Austria	1987	Europe & Central Asia (all income levels)	#C49A00
3.34852463220786	#C49A00	1.43	75.1441463414634	Austria	Austria	1988	Europe & Central Asia (all income levels)	#C49A00
3.35156741603911	#C49A00	1.45	75.2480487804878	Austria	Austria	1989	Europe & Central Asia (all income levels)	#C49A00
3.3567296145167	#C49A00	1.45	75.53	Austria	Austria	1990	Europe & Central Asia (all income levels)	#C49A00
3.36352324201197	#C49A00	1.5	75.5678048780488	Austria	Austria	1991	Europe & Central Asia (all income levels)	#C49A00
3.37105120943305	#C49A00	1.49	75.8553658536585	Austria	Austria	1992	Europe & Central Asia (all income levels)	#C49A00
3.3767190020597	#C49A00	1.48	76.1063414634146	Austria	Austria	1993	Europe & Central Asia (all income levels)	#C49A00
3.37937227358888	#C49A00	1.44	76.4570731707317	Austria	Austria	1994	Europe & Central Asia (all income levels)	#C49A00
3.38042920018523	#C49A00	1.4	76.7156097560976	Austria	Austria	1995	Europe & Central Asia (all income levels)	#C49A00
3.38136194341112	#C49A00	1.42	76.9836585365854	Austria	Austria	1996	Europe & Central Asia (all income levels)	#C49A00
3.38214524242951	#C49A00	1.36	77.3875609756098	Austria	Austria	1997	Europe & Central Asia (all income levels)	#C49A00
3.38290416063825	#C49A00	1.37	77.5731707317073	Austria	Austria	1998	Europe & Central Asia (all income levels)	#C49A00
3.38425084824543	#C49A00	1.34	77.7756097560976	Austria	Austria	1999	Europe & Central Asia (all income levels)	#C49A00
3.38591707156601	#C49A00	1.36	78.0268292682927	Austria	Austria	2000	Europe & Central Asia (all income levels)	#C49A00
3.38857367037922	#C49A00	1.33	78.5268292682927	Austria	Austria	2001	Europe & Central Asia (all income levels)	#C49A00
3.3919954489963	#C49A00	1.39	78.6780487804878	Austria	Austria	2002	Europe & Central Asia (all income levels)	#C49A00
3.39539181819422	#C49A00	1.38	78.6317073170732	Austria	Austria	2003	Europe & Central Asia (all income levels)	#C49A00
3.39972941779381	#C49A00	1.42	79.1804878048781	Austria	Austria	2004	Europe & Central Asia (all income levels)	#C49A00
3.40450799458634	#C49A00	1.41	79.3317073170732	Austria	Austria	2005	Europe & Central Asia (all income levels)	#C49A00
3.40798884154547	#C49A00	1.41	79.8317073170732	Austria	Austria	2006	Europe & Central Asia (all income levels)	#C49A00
3.41072460545968	#C49A00	1.38	79.9829268292683	Austria	Austria	2007	Europe & Central Asia (all income levels)	#C49A00
3.41379368974351	#C49A00	1.41	80.2341463414634	Austria	Austria	2008	Europe & Central Asia (all income levels)	#C49A00
3.41619662399955	#C49A00	1.39	80.0829268292683	Austria	Austria	2009	Europe & Central Asia (all income levels)	#C49A00
3.41826968922819	#C49A00	1.44	80.3829268292683	Austria	Austria	2010	Europe & Central Asia (all income levels)	#C49A00
3.42113057640223	#C49A00	1.42	81.0317073170732	Austria	Austria	2011	Europe & Central Asia (all income levels)	#C49A00
3.56973462473434	#F8766D	3.453	70.8170731708781	Australia	Australia	1960	East Asia & Pacific (all income levels)	#F8766D
3.58543589119802	#F8766D	3.54	70.9731707317073	Australia	Australia	1961	East Asia & Pacific (all income levels)	#F8766D
3.60490971007659	#F8766D	3.442	70.9424390243903	Australia	Australia	1962	East Asia & Pacific (all income levels)	#F8766D
3.62037947692258	#F8766D	3.332	70.9117073170732	Australia	Australia	1963	East Asia & Pacific (all income levels)	#F8766D
3.63636273985239	#F8766D	3.146	70.8809756097561	Australia	Australia	1964	East Asia & Pacific (all income levels)	#F8766D
